Date,Open,High,Low,Close,Adj Close,Volume
2018-01-04,184.89999389648438,186.2100067138672,184.10000610351562,184.3300018310547,183.62855529785156,13880900
2018-01-05,185.58999633789062,186.89999389648438,184.92999267578125,186.85000610351562,186.1389617919922,13574500
2018-01-08,187.1999969482422,188.89999389648438,186.3300018310547,188.27999877929688,187.5635223388672,17994700
2018-01-09,188.6999969482422,188.8000030517578,187.10000610351562,187.8699951171875,187.15505981445312,12393100
2018-01-10,186.94000244140625,187.88999938964844,185.6300048828125,187.83999633789062,187.12518310546875,10529900
2018-01-11,188.39999389648438,188.39999389648438,187.3800048828125,187.77000427246094,187.0554656982422,9588600
2018-01-12,178.05999755859375,181.47999572753906,177.39999389648438,179.3699951171875,178.6874237060547,77551300
2018-01-16,181.5,181.75,178.0399932861328,178.38999938964844,177.71115112304688,36183800
2018-01-17,179.25999450683594,179.32000732421875,175.8000030517578,177.60000610351562,176.92417907714844,27992400
2018-01-18,178.1300048828125,180.97999572753906,177.0800018310547,179.8000030517578,179.1157989501953,23304900
2018-01-19,180.85000610351562,182.3699951171875,180.1699981689453,181.2899932861328,180.60009765625,26826500
2018-01-22,180.8000030517578,185.38999938964844,180.41000366210938,185.3699951171875,184.66458129882812,21059500
2018-01-23,186.0500030517578,189.5500030517578,185.5500030517578,189.35000610351562,188.62945556640625,25678800
2018-01-24,189.88999938964844,190.66000366210938,186.52000427246094,186.5500030517578,185.84011840820312,24334500
2018-01-25,187.9499969482422,188.6199951171875,186.60000610351562,187.47999572753906,186.7665557861328,17377700
2018-01-26,187.75,190.0,186.80999755859375,190.0,189.2769775390625,17759200
2018-01-29,188.75,188.83999633789062,185.6300048828125,185.97999572753906,185.27227783203125,20453200
2018-01-30,187.6199951171875,188.17999267578125,181.83999633789062,187.1199951171875,186.40792846679688,20858600
2018-01-31,188.3699951171875,189.8300018310547,185.22000122070312,186.88999938964844,186.17881774902344,43275100
2018-02-01,188.22000122070312,195.32000732421875,187.88999938964844,193.08999633789062,192.35520935058594,54211300
2018-02-02,192.0399932861328,194.2100067138672,189.97999572753906,190.27999877929688,189.555908203125,26677500
2018-02-05,186.92999267578125,190.61000061035156,180.61000061035156,181.25999450683594,180.57022094726562,33128200
2018-02-06,178.57000732421875,185.77000427246094,177.74000549316406,185.30999755859375,184.6048126220703,37758500
2018-02-07,184.14999389648438,185.0800018310547,179.9499969482422,180.17999267578125,179.4943389892578,27601900
2018-02-08,181.00999450683594,181.83999633789062,171.47999572753906,171.5800018310547,170.9270782470703,38478300
2018-02-09,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,175.43983459472656,39887600
2018-02-12,177.05999755859375,177.5500030517578,171.83999633789062,176.41000366210938,175.7386932373047,32092100
2018-02-13,175.6199951171875,175.97000122070312,173.10000610351562,173.14999389648438,172.4910888671875,21809400
2018-02-14,173.4499969482422,179.80999755859375,173.2100067138672,179.52000427246094,178.8368682861328,28929700
2018-02-15,180.5,180.5,176.83999633789062,179.9600067138672,179.2751922607422,20922100
2018-02-16,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,176.68507385253906,20645300
2018-02-20,175.77000427246094,177.9499969482422,175.11000061035156,176.00999450683594,175.3402099609375,21204900
2018-02-21,176.7100067138672,181.27000427246094,176.39999389648438,177.91000366210938,177.2329864501953,23200800
2018-02-22,178.6999969482422,180.2100067138672,177.41000366210938,178.99000549316406,178.30886840820312,18464200
2018-02-23,179.89999389648438,183.38999938964844,179.50999450683594,183.2899932861328,182.59249877929688,19007300
2018-02-26,184.5800018310547,185.66000366210938,183.22000122070312,184.92999267578125,184.22625732421875,17599700
2018-02-27,184.4499969482422,184.6999969482422,181.4600067138672,181.4600067138672,180.76947021484375,15849800
2018-02-28,182.3000030517578,182.8800048828125,178.13999938964844,178.32000732421875,177.6414337158203,18783000
2018-03-01,179.00999450683594,180.1199951171875,174.41000366210938,175.94000244140625,175.27049255371094,23201600
2018-03-02,173.2899932861328,177.11000061035156,172.99000549316406,176.6199951171875,175.94789123535156,20025900
2018-03-05,176.1999969482422,181.14999389648438,175.88999938964844,180.39999389648438,179.7135009765625,16189300
2018-03-06,181.77999877929688,182.3800048828125,179.11000061035156,179.77999877929688,179.0958709716797,15086800
2018-03-07,178.74000549316406,183.82000732421875,178.07000732421875,183.7100067138672,183.0109100341797,19097300
2018-03-08,183.55999755859375,184.39999389648438,181.4499969482422,182.33999633789062,181.6461181640625,17225900
2018-03-09,183.91000366210938,185.50999450683594,183.2100067138672,185.22999572753906,184.5251007080078,18526300
2018-03-12,185.22999572753906,186.10000610351562,184.22000122070312,184.75999450683594,184.05691528320312,15301200
2018-03-13,185.61000061035156,185.99000549316406,181.11000061035156,181.8800048828125,181.18788146972656,18067500
2018-03-14,182.60000610351562,184.25,181.85000610351562,184.19000244140625,183.48907470703125,16821700
2018-03-15,183.24000549316406,184.0,182.19000244140625,183.86000061035156,183.16033935546875,15614300
2018-03-16,184.49000549316406,185.3300018310547,183.41000366210938,185.08999633789062,184.3856658935547,24403400
2018-03-19,177.00999450683594,177.1699981689453,170.05999755859375,172.55999755859375,171.90335083007812,88140100
2018-03-20,167.47000122070312,170.1999969482422,161.9499969482422,168.14999389648438,167.51011657714844,129851800
2018-03-21,164.8000030517578,173.39999389648438,163.3000030517578,169.38999938964844,168.74539184570312,106598800
2018-03-22,166.1300048828125,170.27000427246094,163.72000122070312,164.88999938964844,164.2625274658203,73743000
2018-03-23,165.44000244140625,166.60000610351562,159.02000427246094,159.38999938964844,158.783447265625,53609700
2018-03-26,160.82000732421875,161.10000610351562,149.02000427246094,160.05999755859375,159.450927734375,126116600
2018-03-27,156.30999755859375,162.85000610351562,150.75,152.22000122070312,151.6407470703125,79117000
2018-03-28,151.64999389648438,155.8800048828125,150.8000030517578,153.02999877929688,152.4476776123047,60029200
2018-03-29,155.14999389648438,161.4199981689453,154.13999938964844,159.7899932861328,159.18191528320312,59434300
2018-04-02,157.80999755859375,159.1999969482422,154.11000061035156,155.38999938964844,154.79867553710938,36796000
2018-04-03,156.5500030517578,157.38999938964844,150.80999755859375,156.11000061035156,155.51593017578125,42543900
2018-04-04,152.02999877929688,155.55999755859375,150.50999450683594,155.10000610351562,154.50978088378906,49885600
2018-04-05,161.55999755859375,161.57000732421875,156.64999389648438,159.33999633789062,158.733642578125,41449600
2018-04-06,157.72999572753906,161.4199981689453,156.80999755859375,157.1999969482422,156.60179138183594,41644800
2018-04-09,157.82000732421875,160.52999877929688,156.0399932861328,157.92999267578125,157.32901000976562,34915200
2018-04-10,157.92999267578125,165.97999572753906,157.00999450683594,165.0399932861328,164.41195678710938,57889300
2018-04-11,165.36000061035156,168.64999389648438,163.25,166.32000732421875,165.6870880126953,56144600
2018-04-12,166.97999572753906,167.4499969482422,163.10000610351562,163.8699951171875,163.24642944335938,38263000
2018-04-13,164.5800018310547,165.6999969482422,163.77000427246094,164.52000427246094,163.89393615722656,19990600
2018-04-16,165.72000122070312,165.77999877929688,163.38999938964844,164.8300018310547,164.2027587890625,18119400
2018-04-17,165.8300018310547,169.0,165.66000366210938,168.66000366210938,168.0181884765625,22743000
2018-04-18,166.8800048828125,168.1199951171875,165.77000427246094,166.36000061035156,165.7269287109375,20969600
2018-04-19,166.1999969482422,168.3300018310547,165.1999969482422,168.10000610351562,167.46031188964844,22235000
2018-04-20,167.7899932861328,168.42999267578125,165.80999755859375,166.27999877929688,165.64723205566406,19119400
2018-04-23,167.27000427246094,168.4499969482422,165.08999633789062,165.83999633789062,165.2089080810547,23088100
2018-04-24,165.42999267578125,166.10000610351562,158.19000244140625,159.69000244140625,159.0823211669922,35079900
2018-04-25,160.13999938964844,161.05999755859375,156.19000244140625,159.69000244140625,159.0823211669922,41083600
2018-04-26,173.22000122070312,176.27000427246094,170.8000030517578,174.16000366210938,173.4972686767578,77556900
2018-04-27,176.80999755859375,177.10000610351562,172.60000610351562,173.58999633789062,172.92941284179688,29804700
2018-04-30,173.7899932861328,175.72000122070312,171.7100067138672,172.0,171.34548950195312,20750500
2018-05-01,172.0,174.02000427246094,170.22999572753906,173.86000061035156,173.19839477539062,26025900
2018-05-02,174.25,178.0800018310547,174.1999969482422,176.07000732421875,175.40000915527344,30424500
2018-05-03,175.1300048828125,176.1199951171875,172.1199951171875,174.02000427246094,173.35780334472656,24026100
2018-05-04,173.0800018310547,176.97999572753906,173.05999755859375,176.61000061035156,175.93792724609375,17677800
2018-05-07,177.35000610351562,179.5,177.1699981689453,177.97000122070312,177.2927703857422,18697200
2018-05-08,178.25,179.0399932861328,177.11000061035156,178.9199981689453,178.23912048339844,15577200
2018-05-09,179.6699981689453,183.00999450683594,178.77999877929688,182.66000366210938,181.96490478515625,23282800
2018-05-10,183.14999389648438,186.1300048828125,182.5,185.52999877929688,184.82398986816406,21071400
2018-05-11,184.85000610351562,188.32000732421875,184.17999267578125,186.99000549316406,186.27842712402344,21207800
2018-05-14,187.7100067138672,187.86000061035156,186.1999969482422,186.63999938964844,185.92974853515625,15646700
2018-05-15,184.8800048828125,185.2899932861328,183.1999969482422,184.32000732421875,183.61859130859375,15429400
2018-05-16,183.6999969482422,184.32000732421875,182.66000366210938,183.1999969482422,182.5028533935547,16975500
2018-05-17,182.67999267578125,184.05999755859375,182.22000122070312,183.75999450683594,183.0607147216797,14840700
2018-05-18,183.49000549316406,184.19000244140625,182.61000061035156,182.67999267578125,181.98483276367188,13130500
2018-05-21,183.77000427246094,185.3000030517578,183.1300048828125,184.49000549316406,183.78794860839844,13532900
2018-05-22,184.92999267578125,185.4199981689453,183.42999267578125,183.8000030517578,183.10057067871094,12731400
2018-05-23,182.5,186.91000366210938,182.17999267578125,186.89999389648438,186.18875122070312,16628100
2018-05-24,185.8800048828125,186.8000030517578,185.02999877929688,185.92999267578125,185.2224578857422,12354700
2018-05-25,186.02000427246094,186.3300018310547,184.4499969482422,184.9199981689453,184.21632385253906,10965100
2018-05-29,184.33999633789062,186.80999755859375,183.7100067138672,185.74000549316406,185.033203125,16398900
2018-05-30,186.5399932861328,188.0,185.25,187.6699981689453,186.95584106445312,13736900
2018-05-31,187.8699951171875,192.72000122070312,187.47999572753906,191.77999877929688,191.05018615722656,30782600
2018-06-01,193.07000732421875,194.5500030517578,192.07000732421875,193.99000549316406,193.2517852783203,17307200
2018-06-04,191.83999633789062,193.97999572753906,191.47000122070312,193.27999877929688,192.54449462890625,18939800
2018-06-05,194.3000030517578,195.0,192.6199951171875,192.94000244140625,192.20579528808594,15544300
2018-06-06,191.02999877929688,192.52999877929688,189.11000061035156,191.33999633789062,190.61187744140625,22558900
2018-06-07,190.75,190.97000122070312,186.77000427246094,188.17999267578125,187.46389770507812,21503200
2018-06-08,187.52999877929688,189.47999572753906,186.42999267578125,189.10000610351562,188.38040161132812,12677100
2018-06-11,188.80999755859375,192.60000610351562,188.8000030517578,191.5399932861328,190.81109619140625,12928900
2018-06-12,192.1699981689453,193.27999877929688,191.55999755859375,192.39999389648438,191.66783142089844,11562700
2018-06-13,192.74000549316406,194.5,191.91000366210938,192.41000366210938,191.67782592773438,15853800
2018-06-14,193.10000610351562,197.27999877929688,192.91000366210938,196.80999755859375,196.06105041503906,19120900
2018-06-15,195.7899932861328,197.07000732421875,194.63999938964844,195.85000610351562,195.10470581054688,21860900
2018-06-18,194.8000030517578,199.5800018310547,194.1300048828125,198.30999755859375,197.5553436279297,16826000
2018-06-19,196.24000549316406,197.9600067138672,193.7899932861328,197.49000549316406,196.7384796142578,19994000
2018-06-20,199.10000610351562,203.5500030517578,198.80999755859375,202.0,201.23129272460938,28230900
2018-06-21,202.75999450683594,203.38999938964844,200.08999633789062,201.5,200.73321533203125,19045700
2018-06-22,201.16000366210938,202.24000549316406,199.30999755859375,201.74000549316406,200.9722900390625,17420200
2018-06-25,200.0,200.0,193.11000061035156,196.35000610351562,195.6028289794922,25275100
2018-06-26,197.60000610351562,199.10000610351562,196.22999572753906,199.0,198.2427215576172,17897600
2018-06-27,199.17999267578125,200.75,195.8000030517578,195.83999633789062,195.09475708007812,18734400
2018-06-28,195.17999267578125,197.33999633789062,193.25999450683594,196.22999572753906,195.48326110839844,18172400
2018-06-29,197.32000732421875,197.60000610351562,193.9600067138672,194.32000732421875,193.58055114746094,15811600
2018-07-02,193.3699951171875,197.4499969482422,192.22000122070312,197.36000061035156,196.6089630126953,13961600
2018-07-03,194.5500030517578,195.39999389648438,192.52000427246094,192.72999572753906,191.99659729003906,13489500
2018-07-05,194.74000549316406,198.64999389648438,194.02999877929688,198.4499969482422,197.69482421875,19684200
2018-07-06,198.4499969482422,203.63999938964844,197.6999969482422,203.22999572753906,202.4566192626953,19740100
2018-07-09,204.92999267578125,205.8000030517578,202.1199951171875,204.74000549316406,203.96090698242188,18149400
2018-07-10,204.5,204.91000366210938,202.25999450683594,203.5399932861328,202.76544189453125,13190100
2018-07-11,202.22000122070312,204.5,201.75,202.5399932861328,201.7692413330078,12927400
2018-07-12,203.42999267578125,207.0800018310547,203.19000244140625,206.9199981689453,206.13259887695312,15454700
2018-07-13,207.80999755859375,208.42999267578125,206.4499969482422,207.32000732421875,206.5310821533203,11486800
2018-07-16,207.5,208.72000122070312,206.83999633789062,207.22999572753906,206.44139099121094,11078200
2018-07-17,204.89999389648438,210.4600067138672,204.83999633789062,209.99000549316406,209.19091796875,15349900
2018-07-18,209.82000732421875,210.99000549316406,208.44000244140625,209.36000061035156,208.5633087158203,15334900
2018-07-19,208.77000427246094,209.99000549316406,207.75999450683594,208.08999633789062,207.2981414794922,11350400
2018-07-20,208.85000610351562,211.5,208.5,209.94000244140625,209.14108276367188,16163900
2018-07-23,210.5800018310547,211.6199951171875,208.8000030517578,210.91000366210938,210.10739135742188,16732000
2018-07-24,215.11000061035156,216.1999969482422,212.60000610351562,214.6699981689453,213.8531036376953,28468700
2018-07-25,215.72000122070312,218.6199951171875,214.27000427246094,217.5,216.67234802246094,58954200
2018-07-26,174.88999938964844,180.1300048828125,173.75,176.25999450683594,175.58926391601562,169803700
2018-07-27,179.8699951171875,179.92999267578125,173.0,174.88999938964844,174.22445678710938,60073700
2018-07-30,175.3000030517578,175.3000030517578,166.55999755859375,171.05999755859375,170.40904235839844,65280800
2018-07-31,170.6699981689453,174.24000549316406,170.0,172.5800018310547,171.92324829101562,40356500
2018-08-01,173.92999267578125,175.0800018310547,170.89999389648438,171.64999389648438,170.99681091308594,34042100
2018-08-02,170.67999267578125,176.7899932861328,170.27000427246094,176.3699951171875,175.69883728027344,32400000
2018-08-03,177.69000244140625,178.85000610351562,176.14999389648438,177.77999877929688,177.10348510742188,24763400
2018-08-06,178.97000122070312,185.7899932861328,178.3800048828125,185.69000244140625,184.98338317871094,49716200
2018-08-07,186.5,188.3000030517578,183.72000122070312,183.80999755859375,183.1105194091797,33398600
2018-08-08,184.75,186.85000610351562,183.75999450683594,185.17999267578125,184.47531127929688,22205200
2018-08-09,185.85000610351562,186.57000732421875,182.47999572753906,183.08999633789062,182.39324951171875,19732100
2018-08-10,182.0399932861328,182.10000610351562,179.4199981689453,180.25999450683594,179.57403564453125,21500400
2018-08-13,180.10000610351562,182.61000061035156,178.89999389648438,180.0500030517578,179.36485290527344,17423300
2018-08-14,180.7100067138672,181.99000549316406,178.6199951171875,181.11000061035156,180.4208221435547,19102000
2018-08-15,179.33999633789062,180.8699951171875,174.77999877929688,179.52999877929688,178.8468017578125,33020200
2018-08-16,180.4199981689453,180.5,174.00999450683594,174.6999969482422,174.0352020263672,31351800
2018-08-17,174.5,176.22000122070312,172.0399932861328,173.8000030517578,173.1386260986328,24893200
2018-08-20,174.0399932861328,174.57000732421875,170.91000366210938,172.5,171.84356689453125,21518000
2018-08-21,172.80999755859375,174.1699981689453,171.38999938964844,172.6199951171875,171.96311950683594,19578500
2018-08-22,172.2100067138672,174.24000549316406,172.1300048828125,173.63999938964844,172.97923278808594,16894100
2018-08-23,173.08999633789062,175.5500030517578,172.8300018310547,172.89999389648438,172.24205017089844,18053600
2018-08-24,173.6999969482422,174.82000732421875,172.9199981689453,174.64999389648438,173.98538208007812,14631600
2018-08-27,175.99000549316406,178.6699981689453,175.7899932861328,177.4600067138672,176.78469848632812,17921900
2018-08-28,178.10000610351562,178.24000549316406,175.8300018310547,176.25999450683594,175.58926391601562,15910700
2018-08-29,176.3000030517578,176.7899932861328,174.75,175.89999389648438,175.23062133789062,18494100
2018-08-30,175.89999389648438,179.7899932861328,175.6999969482422,177.63999938964844,176.96400451660156,24216500
2018-08-31,177.14999389648438,177.6199951171875,174.97999572753906,175.72999572753906,175.061279296875,18065200
2018-09-04,173.5,173.88999938964844,168.8000030517578,171.16000366210938,170.5086669921875,29809000
2018-09-05,169.49000549316406,171.1300048828125,166.6699981689453,167.17999267578125,166.54380798339844,31226700
2018-09-06,166.97999572753906,166.97999572753906,160.0,162.52999877929688,161.9114990234375,41514800
2018-09-07,160.30999755859375,164.6300048828125,160.16000366210938,163.0399932861328,162.41954040527344,24300600
2018-09-10,163.50999450683594,165.00999450683594,162.16000366210938,164.17999267578125,163.55520629882812,20197700
2018-09-11,163.94000244140625,167.19000244140625,163.72000122070312,165.94000244140625,165.3085174560547,20457100
2018-09-12,163.25,164.49000549316406,161.8000030517578,162.0,161.38351440429688,24078100
2018-09-13,162.0,163.32000732421875,160.86000061035156,161.36000061035156,160.74595642089844,25453800
2018-09-14,161.72000122070312,162.83999633789062,160.33999633789062,162.32000732421875,161.70230102539062,21770400
2018-09-17,161.9199981689453,162.05999755859375,159.77000427246094,160.5800018310547,159.96893310546875,21005300
2018-09-18,159.38999938964844,161.75999450683594,158.8699951171875,160.3000030517578,159.69000244140625,22465200
2018-09-19,160.0800018310547,163.44000244140625,159.47999572753906,163.05999755859375,162.43948364257812,19629000
2018-09-20,164.5,166.4499969482422,164.47000122070312,166.02000427246094,165.3882293701172,18936000
2018-09-21,166.63999938964844,167.25,162.80999755859375,162.92999267578125,162.3099822998047,45994800
2018-09-24,161.02999877929688,165.6999969482422,160.8800048828125,165.41000366210938,164.78054809570312,19222800
2018-09-25,161.99000549316406,165.58999633789062,161.14999389648438,164.91000366210938,164.282470703125,27622800
2018-09-26,164.3000030517578,169.3000030517578,164.2100067138672,166.9499969482422,166.31468200683594,25252200
2018-09-27,167.5500030517578,171.77000427246094,167.2100067138672,168.83999633789062,168.19747924804688,27266900
2018-09-28,168.3300018310547,168.7899932861328,162.55999755859375,164.4600067138672,163.83416748046875,34265600
2018-10-01,163.02999877929688,165.8800048828125,161.25999450683594,162.44000244140625,161.8218536376953,26407700
2018-10-02,161.5800018310547,162.27999877929688,158.6699981689453,159.3300018310547,158.7236785888672,36031000
2018-10-03,160.0,163.66000366210938,159.52999877929688,162.42999267578125,161.81187438964844,23109500
2018-10-04,161.4600067138672,161.4600067138672,157.35000610351562,158.85000610351562,158.24549865722656,25739600
2018-10-05,159.2100067138672,160.89999389648438,156.1999969482422,157.3300018310547,156.73130798339844,25744000
2018-10-08,155.5399932861328,158.33999633789062,154.38999938964844,157.25,156.65159606933594,24046000
2018-10-09,157.69000244140625,160.58999633789062,157.4199981689453,157.89999389648438,157.2991180419922,18844400
2018-10-10,156.82000732421875,157.69000244140625,151.30999755859375,151.3800048828125,150.803955078125,30610000
2018-10-11,150.1300048828125,154.80999755859375,149.16000366210938,153.35000610351562,152.76644897460938,35338900
2018-10-12,156.72999572753906,156.88999938964844,151.3000030517578,153.74000549316406,153.1549530029297,25293500
2018-10-15,153.32000732421875,155.57000732421875,152.5500030517578,153.52000427246094,152.93580627441406,15433500
2018-10-16,155.39999389648438,159.4600067138672,155.00999450683594,158.77999877929688,158.17576599121094,19180100
2018-10-17,159.55999755859375,160.49000549316406,157.9499969482422,159.4199981689453,158.81332397460938,17592000
2018-10-18,158.50999450683594,158.66000366210938,153.27999877929688,154.9199981689453,154.33047485351562,21675100
2018-10-19,155.86000061035156,157.35000610351562,153.5500030517578,154.0500030517578,153.4637908935547,19761300
2018-10-22,154.75999450683594,157.33999633789062,154.4600067138672,154.77999877929688,154.19097900390625,15424700
2018-10-23,151.22000122070312,154.77000427246094,150.85000610351562,154.38999938964844,153.802490234375,19095000
2018-10-24,154.27999877929688,154.64999389648438,145.60000610351562,146.0399932861328,145.4842529296875,27744600
2018-10-25,147.72999572753906,152.2100067138672,147.0,150.9499969482422,150.37557983398438,22105700
2018-10-26,145.82000732421875,149.0,143.8000030517578,145.3699951171875,144.81680297851562,31303300
2018-10-29,148.5,148.8300018310547,139.02999877929688,142.08999633789062,141.54928588867188,31336800
2018-10-30,139.94000244140625,146.63999938964844,139.74000549316406,146.22000122070312,145.66357421875,50528300
2018-10-31,155.0,156.39999389648438,148.9600067138672,151.7899932861328,151.21237182617188,60101300
2018-11-01,151.52000427246094,152.75,149.35000610351562,151.75,151.1725311279297,25640800
2018-11-02,151.8000030517578,154.1300048828125,148.9600067138672,150.35000610351562,149.77786254882812,24708700
2018-11-05,150.10000610351562,150.19000244140625,147.44000244140625,148.67999267578125,148.11419677734375,15971200
2018-11-06,149.30999755859375,150.97000122070312,148.0,149.94000244140625,149.3694305419922,16667100
2018-11-07,151.57000732421875,153.00999450683594,149.8300018310547,151.52999877929688,150.953369140625,21877400
2018-11-08,150.49000549316406,150.94000244140625,146.74000549316406,147.8699951171875,147.3072967529297,24145800
2018-11-09,146.75,147.75999450683594,144.07000732421875,144.9600067138672,144.40838623046875,17326900
2018-11-12,144.47999572753906,145.0399932861328,140.49000549316406,141.5500030517578,141.0113525390625,18542100
2018-11-13,142.0,144.8800048828125,141.6199951171875,142.16000366210938,141.61903381347656,15141700
2018-11-14,143.6999969482422,145.5800018310547,141.5500030517578,144.22000122070312,143.67120361328125,22068400
2018-11-15,142.3300018310547,144.83999633789062,140.8300018310547,143.85000610351562,143.3026123046875,30320300
2018-11-16,141.07000732421875,141.77000427246094,137.77000427246094,139.52999877929688,138.99903869628906,37250600
2018-11-19,137.61000061035156,137.75,131.2100067138672,131.5500030517578,131.04940795898438,44362700
2018-11-20,127.02999877929688,134.16000366210938,126.8499984741211,132.42999267578125,131.92605590820312,41939500
2018-11-21,134.39999389648438,137.19000244140625,134.1300048828125,134.82000732421875,134.30697631835938,25469700
2018-11-23,133.64999389648438,134.5,131.25999450683594,131.72999572753906,131.2287139892578,11886100
2018-11-26,133.0,137.0,132.77999877929688,136.3800048828125,135.86102294921875,24263600
2018-11-27,135.75,136.61000061035156,133.7100067138672,135.0,134.4862823486328,20750300
2018-11-28,136.27999877929688,136.7899932861328,131.85000610351562,136.75999450683594,136.2395782470703,29847500
2018-11-29,135.9199981689453,139.99000549316406,135.66000366210938,138.67999267578125,138.1522674560547,24238700
2018-11-30,138.25999450683594,140.97000122070312,137.36000061035156,140.61000061035156,140.07492065429688,25732600
2018-12-03,143.0,143.67999267578125,140.75999450683594,141.08999633789062,140.5531005859375,24819200
2018-12-04,140.72999572753906,143.38999938964844,137.16000366210938,137.92999267578125,137.40512084960938,30307400
2018-12-06,133.82000732421875,139.6999969482422,133.6699981689453,139.6300048828125,139.09866333007812,28218100
2018-12-07,139.25,140.8699951171875,136.66000366210938,137.4199981689453,136.89706420898438,21195500
2018-12-10,139.60000610351562,143.0500030517578,139.00999450683594,141.85000610351562,141.31021118164062,26422200
2018-12-11,143.8800048828125,143.8800048828125,141.10000610351562,142.0800018310547,141.53932189941406,20300300
2018-12-12,143.0800018310547,147.19000244140625,142.50999450683594,144.5,143.95010375976562,23696900
2018-12-13,145.57000732421875,145.85000610351562,143.19000244140625,145.00999450683594,144.4581756591797,18148600
2018-12-14,143.33999633789062,146.00999450683594,142.50999450683594,144.05999755859375,143.5117950439453,21785800
2018-12-17,143.0800018310547,144.9199981689453,138.4199981689453,140.19000244140625,139.65652465820312,24334000
2018-12-18,141.0800018310547,145.92999267578125,139.8300018310547,143.66000366210938,143.1133270263672,24709100
2018-12-19,141.2100067138672,144.91000366210938,132.5,133.24000549316406,132.73297119140625,57404900
2018-12-20,130.6999969482422,135.57000732421875,130.0,133.39999389648438,132.89234924316406,40297900
2018-12-21,133.38999938964844,134.89999389648438,123.41999816894531,124.94999694824219,124.4745101928711,56901500
2018-12-24,123.0999984741211,129.74000549316406,123.0199966430664,124.05999755859375,123.58790588378906,22066000
2018-12-26,126.0,134.24000549316406,125.88999938964844,134.17999267578125,133.66937255859375,39723400
2018-12-27,132.44000244140625,134.99000549316406,129.6699981689453,134.52000427246094,134.0081024169922,31202500
2018-12-28,135.33999633789062,135.9199981689453,132.1999969482422,133.1999969482422,132.693115234375,22627600
2018-12-31,134.4499969482422,134.63999938964844,129.9499969482422,131.08999633789062,130.5911407470703,24625300
2019-01-02,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,135.16366577148438,28146200
2019-01-03,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,131.23866271972656,22717900
2019-01-04,134.00999450683594,138.0,133.75,137.9499969482422,137.42503356933594,29002100
2019-01-07,137.55999755859375,138.8699951171875,135.91000366210938,138.0500030517578,137.524658203125,20089300
2019-01-08,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,141.98760986328125,26263800
2019-01-09,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,143.68113708496094,22205900
2019-01-10,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,143.65126037597656,16125000
2019-01-11,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,143.25279235839844,12908000
2019-01-14,142.0,146.57000732421875,141.27000427246094,145.38999938964844,144.8367462158203,20520300
2019-01-15,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,148.3831787109375,24069000
2019-01-16,149.0,149.64999389648438,147.0,147.5399932861328,146.97854614257812,18025700
2019-01-17,146.9499969482422,149.0,146.5,148.3000030517578,147.73565673828125,15787900
2019-01-18,149.75,152.42999267578125,148.5500030517578,150.0399932861328,149.46902465820312,31029600
2019-01-22,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,147.00845336914062,22378700
2019-01-23,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,143.75086975097656,20098400
2019-01-24,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,145.27505493164062,20955500
2019-01-25,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,148.44296264648438,22237200
2019-01-28,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,146.90882873535156,15508500
2019-01-29,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,143.6413116455078,17632100
2019-01-30,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,149.8475799560547,44613200
2019-01-31,165.60000610351562,171.67999267578125,165.0,166.69000244140625,166.05567932128906,77233600
2019-02-01,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,165.07940673828125,30806500
2019-02-04,165.6999969482422,169.3000030517578,163.6199951171875,169.25,168.60592651367188,20036000
2019-02-05,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,170.5086669921875,22557000
2019-02-06,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,169.84121704101562,13281200
2019-02-07,168.1999969482422,169.24000549316406,165.25,166.3800048828125,165.7468719482422,17517600
2019-02-08,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,166.6932373046875,12561400
2019-02-11,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,165.1591033935547,12811200
2019-02-12,166.86000061035156,168.33999633789062,164.5,165.0399932861328,164.41195678710938,16292300
2019-02-13,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,163.44566345214844,14205100
2019-02-14,163.19000244140625,164.8699951171875,162.25,163.9499969482422,163.3260955810547,12755200
2019-02-15,164.50999450683594,164.6999969482422,160.86000061035156,162.5,161.88162231445312,15504400
